wikidata_uri,label,birth_year,gender,geo_label,geometry,uri_place
http://www.wikidata.org/entity/Q3439028,Roger Goemaere,1923,masculin,Romorantin-Lanthenay,POINT(1.742778 47.358333),http://www.wikidata.org/entity/Q214600
http://www.wikidata.org/entity/Q3439028,Roger Goemaere,1923,masculin,Romorantin-Lanthenay,POINT(1.742778 47.358333),http://www.wikidata.org/entity/Q214600
http://www.wikidata.org/entity/Q3439028,Roger Goemaere,1923,masculin,Romorantin-Lanthenay,POINT(1.742778 47.358333),http://www.wikidata.org/entity/Q214600
http://www.wikidata.org/entity/Q3439028,Roger Goemaere,1923,masculin,Romorantin-Lanthenay,POINT(1.742778 47.358333),http://www.wikidata.org/entity/Q214600
http://www.wikidata.org/entity/Q3439036,Roger Gouhier,1928,masculin,Vitrai-sous-Laigle,POINT(0.709722 48.716111),http://www.wikidata.org/entity/Q250768
http://www.wikidata.org/entity/Q3439036,Roger Gouhier,1928,masculin,Vitrai-sous-Laigle,POINT(0.709722 48.716111),http://www.wikidata.org/entity/Q250768
http://www.wikidata.org/entity/Q3439036,Roger Gouhier,1928,masculin,Vitrai-sous-Laigle,POINT(0.709722 48.716111),http://www.wikidata.org/entity/Q250768
http://www.wikidata.org/entity/Q3439036,Roger Gouhier,1928,masculin,Vitrai-sous-Laigle,POINT(0.709722 48.716111),http://www.wikidata.org/entity/Q250768
http://www.wikidata.org/entity/Q3439077,Roger Holeindre,1929,masculin,Corrano,POINT(9.064444 41.889722),http://www.wikidata.org/entity/Q273660
http://www.wikidata.org/entity/Q3439077,Roger Holeindre,1929,masculin,Corrano,POINT(9.064444 41.889722),http://www.wikidata.org/entity/Q273660
http://www.wikidata.org/entity/Q3439077,Roger Holeindre,1929,masculin,Corrano,POINT(9.064444 41.889722),http://www.wikidata.org/entity/Q273660
http://www.wikidata.org/entity/Q3439077,Roger Holeindre,1929,masculin,Corrano,POINT(9.064444 41.889722),http://www.wikidata.org/entity/Q273660
http://www.wikidata.org/entity/Q3439124,Roger Julien,1932,masculin,Nant,POINT(3.301111 44.021945),http://www.wikidata.org/entity/Q511127
http://www.wikidata.org/entity/Q3439124,Roger Julien,1932,masculin,Nant,POINT(3.301111 44.021945),http://www.wikidata.org/entity/Q511127
http://www.wikidata.org/entity/Q3439124,Roger Julien,1932,masculin,Nant,POINT(3.301111 44.021945),http://www.wikidata.org/entity/Q511127
http://www.wikidata.org/entity/Q3439124,Roger Julien,1932,masculin,Nant,POINT(3.301111 44.021945),http://www.wikidata.org/entity/Q511127
http://www.wikidata.org/entity/Q3439157,Roger Lagrange,1913,masculin,Vaux-en-Pré,POINT(4.598333 46.626944),http://www.wikidata.org/entity/Q1625639
http://www.wikidata.org/entity/Q3439157,Roger Lagrange,1913,masculin,Vaux-en-Pré,POINT(4.598333 46.626944),http://www.wikidata.org/entity/Q1625639
http://www.wikidata.org/entity/Q3439157,Roger Lagrange,1913,masculin,Vaux-en-Pré,POINT(4.598333 46.626944),http://www.wikidata.org/entity/Q1625639
http://www.wikidata.org/entity/Q3439157,Roger Lagrange,1913,masculin,Vaux-en-Pré,POINT(4.598333 46.626944),http://www.wikidata.org/entity/Q1625639
http://www.wikidata.org/entity/Q3439176,Roger Lassale,1935,masculin,Maurs,POINT(2.198056 44.710556),http://www.wikidata.org/entity/Q663915
http://www.wikidata.org/entity/Q3439176,Roger Lassale,1935,masculin,Maurs,POINT(2.198056 44.710556),http://www.wikidata.org/entity/Q663915
http://www.wikidata.org/entity/Q3439176,Roger Lassale,1935,masculin,Maurs,POINT(2.198056 44.710556),http://www.wikidata.org/entity/Q663915
http://www.wikidata.org/entity/Q3439176,Roger Lassale,1935,masculin,Maurs,POINT(2.198056 44.710556),http://www.wikidata.org/entity/Q663915
http://www.wikidata.org/entity/Q3439190,Roger Leborne,1941,masculin,Dijon,POINT(5.041945 47.323055),http://www.wikidata.org/entity/Q7003
http://www.wikidata.org/entity/Q3439190,Roger Leborne,1941,masculin,Dijon,POINT(5.041945 47.323055),http://www.wikidata.org/entity/Q7003
http://www.wikidata.org/entity/Q3439190,Roger Leborne,1941,masculin,Dijon,POINT(5.041945 47.323055),http://www.wikidata.org/entity/Q7003
http://www.wikidata.org/entity/Q3439190,Roger Leborne,1941,masculin,Dijon,POINT(5.041945 47.323055),http://www.wikidata.org/entity/Q7003
http://www.wikidata.org/entity/Q3439207,Roger Lestas,1932,masculin,Désertines,POINT(-0.866944 48.468333),http://www.wikidata.org/entity/Q1106654
http://www.wikidata.org/entity/Q3439207,Roger Lestas,1932,masculin,Désertines,POINT(-0.866944 48.468333),http://www.wikidata.org/entity/Q1106654
http://www.wikidata.org/entity/Q3439207,Roger Lestas,1932,masculin,Désertines,POINT(-0.866944 48.468333),http://www.wikidata.org/entity/Q1106654
http://www.wikidata.org/entity/Q3439207,Roger Lestas,1932,masculin,Désertines,POINT(-0.866944 48.468333),http://www.wikidata.org/entity/Q1106654
http://www.wikidata.org/entity/Q3439260,Roger Mas,1931,masculin,Charleville,POINT(4.720023 49.772479),http://www.wikidata.org/entity/Q2960786
http://www.wikidata.org/entity/Q3439260,Roger Mas,1931,masculin,Charleville,POINT(4.720023 49.772479),http://www.wikidata.org/entity/Q2960786
http://www.wikidata.org/entity/Q3439260,Roger Mas,1931,masculin,Charleville,POINT(4.720023 49.772479),http://www.wikidata.org/entity/Q2960786
http://www.wikidata.org/entity/Q3439260,Roger Mas,1931,masculin,Charleville,POINT(4.720023 49.772479),http://www.wikidata.org/entity/Q2960786
http://www.wikidata.org/entity/Q3439279,Roger Meï,1935,masculin,Hyères,POINT(6.128611 43.118889),http://www.wikidata.org/entity/Q192574
http://www.wikidata.org/entity/Q3439279,Roger Meï,1935,masculin,Hyères,POINT(6.128611 43.118889),http://www.wikidata.org/entity/Q192574
http://www.wikidata.org/entity/Q3439279,Roger Meï,1935,masculin,Hyères,POINT(6.128611 43.118889),http://www.wikidata.org/entity/Q192574
http://www.wikidata.org/entity/Q3439279,Roger Meï,1935,masculin,Hyères,POINT(6.128611 43.118889),http://www.wikidata.org/entity/Q192574
http://www.wikidata.org/entity/Q3439344,Roger Partrat,1935,masculin,Saint-Étienne,POINT(4.389722 45.433889),http://www.wikidata.org/entity/Q42716
http://www.wikidata.org/entity/Q3439344,Roger Partrat,1935,masculin,Saint-Étienne,POINT(4.389722 45.433889),http://www.wikidata.org/entity/Q42716
http://www.wikidata.org/entity/Q3439344,Roger Partrat,1935,masculin,Saint-Étienne,POINT(4.389722 45.433889),http://www.wikidata.org/entity/Q42716
http://www.wikidata.org/entity/Q3439344,Roger Partrat,1935,masculin,Saint-Étienne,POINT(4.389722 45.433889),http://www.wikidata.org/entity/Q42716
http://www.wikidata.org/entity/Q3439366,Roger Pinoteau,1910,masculin,Reuilly,POINT(2.044167 47.083889),http://www.wikidata.org/entity/Q1137201
http://www.wikidata.org/entity/Q3439366,Roger Pinoteau,1910,masculin,Reuilly,POINT(2.044167 47.083889),http://www.wikidata.org/entity/Q1137201
http://www.wikidata.org/entity/Q3439366,Roger Pinoteau,1910,masculin,Reuilly,POINT(2.044167 47.083889),http://www.wikidata.org/entity/Q1137201
http://www.wikidata.org/entity/Q3439366,Roger Pinoteau,1910,masculin,Reuilly,POINT(2.044167 47.083889),http://www.wikidata.org/entity/Q1137201
http://www.wikidata.org/entity/Q3439394,Roger Quilliot,1925,masculin,Hermaville,POINT(2.586389 50.322778),http://www.wikidata.org/entity/Q1068827
http://www.wikidata.org/entity/Q3439394,Roger Quilliot,1925,masculin,Hermaville,POINT(2.586389 50.322778),http://www.wikidata.org/entity/Q1068827
http://www.wikidata.org/entity/Q3439394,Roger Quilliot,1925,masculin,Hermaville,POINT(2.586389 50.322778),http://www.wikidata.org/entity/Q1068827
http://www.wikidata.org/entity/Q3439394,Roger Quilliot,1925,masculin,Hermaville,POINT(2.586389 50.322778),http://www.wikidata.org/entity/Q1068827
http://www.wikidata.org/entity/Q3439409,Roger Ribadeau Dumas,1910,masculin,Le Chesnay,POINT(2.130278 48.820278),http://www.wikidata.org/entity/Q237281
http://www.wikidata.org/entity/Q3439409,Roger Ribadeau Dumas,1910,masculin,Le Chesnay,POINT(2.130278 48.820278),http://www.wikidata.org/entity/Q237281
http://www.wikidata.org/entity/Q3439409,Roger Ribadeau Dumas,1910,masculin,Le Chesnay,POINT(2.130278 48.820278),http://www.wikidata.org/entity/Q237281
http://www.wikidata.org/entity/Q3439409,Roger Ribadeau Dumas,1910,masculin,Le Chesnay,POINT(2.130278 48.820278),http://www.wikidata.org/entity/Q237281
http://www.wikidata.org/entity/Q3439417,Roger Rinchet,1933,masculin,Planaise,POINT(6.090556 45.503333),http://www.wikidata.org/entity/Q389662
http://www.wikidata.org/entity/Q3439417,Roger Rinchet,1933,masculin,Planaise,POINT(6.090556 45.503333),http://www.wikidata.org/entity/Q389662
http://www.wikidata.org/entity/Q3439417,Roger Rinchet,1933,masculin,Planaise,POINT(6.090556 45.503333),http://www.wikidata.org/entity/Q389662
http://www.wikidata.org/entity/Q3439417,Roger Rinchet,1933,masculin,Planaise,POINT(6.090556 45.503333),http://www.wikidata.org/entity/Q389662
http://www.wikidata.org/entity/Q3439428,Roger Roucaute,1912,masculin,Cendras,POINT(4.053611 44.155278),http://www.wikidata.org/entity/Q630610
http://www.wikidata.org/entity/Q3439428,Roger Roucaute,1912,masculin,Cendras,POINT(4.053611 44.155278),http://www.wikidata.org/entity/Q630610
http://www.wikidata.org/entity/Q3439428,Roger Roucaute,1912,masculin,Cendras,POINT(4.053611 44.155278),http://www.wikidata.org/entity/Q630610
http://www.wikidata.org/entity/Q3439428,Roger Roucaute,1912,masculin,Cendras,POINT(4.053611 44.155278),http://www.wikidata.org/entity/Q630610
http://www.wikidata.org/entity/Q3439430,Roger Rouquette,1933,masculin,Marseille,POINT(5.376389 43.296667),http://www.wikidata.org/entity/Q23482
http://www.wikidata.org/entity/Q3439430,Roger Rouquette,1933,masculin,Marseille,POINT(5.376389 43.296667),http://www.wikidata.org/entity/Q23482
http://www.wikidata.org/entity/Q3439430,Roger Rouquette,1933,masculin,Marseille,POINT(5.376389 43.296667),http://www.wikidata.org/entity/Q23482
http://www.wikidata.org/entity/Q3439430,Roger Rouquette,1933,masculin,Marseille,POINT(5.376389 43.296667),http://www.wikidata.org/entity/Q23482
http://www.wikidata.org/entity/Q3439631,Roger de Vitton,1925,masculin,Keryado,POINT(-3.388838 47.761922),http://www.wikidata.org/entity/Q3195549
http://www.wikidata.org/entity/Q3439631,Roger de Vitton,1925,masculin,Keryado,POINT(-3.388838 47.761922),http://www.wikidata.org/entity/Q3195549
http://www.wikidata.org/entity/Q3439631,Roger de Vitton,1925,masculin,Keryado,POINT(-3.388838 47.761922),http://www.wikidata.org/entity/Q3195549
http://www.wikidata.org/entity/Q3439631,Roger de Vitton,1925,masculin,Keryado,POINT(-3.388838 47.761922),http://www.wikidata.org/entity/Q3195549
http://www.wikidata.org/entity/Q3439951,Roland Beix,1949,masculin,Corrèze,POINT(1.833333 45.333333),http://www.wikidata.org/entity/Q3326
http://www.wikidata.org/entity/Q3439951,Roland Beix,1949,masculin,Corrèze,POINT(1.833333 45.333333),http://www.wikidata.org/entity/Q3326
http://www.wikidata.org/entity/Q3439951,Roland Beix,1949,masculin,Corrèze,POINT(1.833333 45.333333),http://www.wikidata.org/entity/Q3326
http://www.wikidata.org/entity/Q3439951,Roland Beix,1949,masculin,Corrèze,POINT(1.833333 45.333333),http://www.wikidata.org/entity/Q3326
http://www.wikidata.org/entity/Q3439957,Roland Bernard,1944,masculin,3e arrondissement de Lyon,POINT(4.855822 45.758600),http://www.wikidata.org/entity/Q3348
http://www.wikidata.org/entity/Q3439957,Roland Bernard,1944,masculin,3e arrondissement de Lyon,POINT(4.855822 45.758600),http://www.wikidata.org/entity/Q3348
http://www.wikidata.org/entity/Q3439957,Roland Bernard,1944,masculin,3e arrondissement de Lyon,POINT(4.855822 45.758600),http://www.wikidata.org/entity/Q3348
http://www.wikidata.org/entity/Q3439957,Roland Bernard,1944,masculin,3e arrondissement de Lyon,POINT(4.855822 45.758600),http://www.wikidata.org/entity/Q3348
http://www.wikidata.org/entity/Q3439968,Roland Boscary-Monsservin,1904,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3439968,Roland Boscary-Monsservin,1904,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3439968,Roland Boscary-Monsservin,1904,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3439968,Roland Boscary-Monsservin,1904,masculin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3439983,Roland Carraz,1943,masculin,Chalon-sur-Saône,POINT(4.853889 46.781111),http://www.wikidata.org/entity/Q203645
http://www.wikidata.org/entity/Q3439983,Roland Carraz,1943,masculin,Chalon-sur-Saône,POINT(4.853889 46.781111),http://www.wikidata.org/entity/Q203645
http://www.wikidata.org/entity/Q3439983,Roland Carraz,1943,masculin,Chalon-sur-Saône,POINT(4.853889 46.781111),http://www.wikidata.org/entity/Q203645
http://www.wikidata.org/entity/Q3439983,Roland Carraz,1943,masculin,Chalon-sur-Saône,POINT(4.853889 46.781111),http://www.wikidata.org/entity/Q203645
http://www.wikidata.org/entity/Q3439985,Roland Carter,1921,masculin,Rouen,POINT(1.102500 49.443056),http://www.wikidata.org/entity/Q30974
http://www.wikidata.org/entity/Q3439985,Roland Carter,1921,masculin,Rouen,POINT(1.102500 49.443056),http://www.wikidata.org/entity/Q30974
http://www.wikidata.org/entity/Q3439985,Roland Carter,1921,masculin,Rouen,POINT(1.102500 49.443056),http://www.wikidata.org/entity/Q30974
http://www.wikidata.org/entity/Q3439985,Roland Carter,1921,masculin,Rouen,POINT(1.102500 49.443056),http://www.wikidata.org/entity/Q30974
http://www.wikidata.org/entity/Q3439997,Roland Chassain,1947,masculin,Aurillac,POINT(2.439722 44.925278),http://www.wikidata.org/entity/Q174234
http://www.wikidata.org/entity/Q3439997,Roland Chassain,1947,masculin,Aurillac,POINT(2.439722 44.925278),http://www.wikidata.org/entity/Q174234
http://www.wikidata.org/entity/Q3439997,Roland Chassain,1947,masculin,Aurillac,POINT(2.439722 44.925278),http://www.wikidata.org/entity/Q174234
http://www.wikidata.org/entity/Q3439997,Roland Chassain,1947,masculin,Aurillac,POINT(2.439722 44.925278),http://www.wikidata.org/entity/Q174234
http://www.wikidata.org/entity/Q3440066,Roland Garrigues,1953,masculin,Montauban,POINT(1.355000 44.017222),http://www.wikidata.org/entity/Q172593
http://www.wikidata.org/entity/Q3440066,Roland Garrigues,1953,masculin,Montauban,POINT(1.355000 44.017222),http://www.wikidata.org/entity/Q172593
http://www.wikidata.org/entity/Q3440066,Roland Garrigues,1953,masculin,Montauban,POINT(1.355000 44.017222),http://www.wikidata.org/entity/Q172593
http://www.wikidata.org/entity/Q3440066,Roland Garrigues,1953,masculin,Montauban,POINT(1.355000 44.017222),http://www.wikidata.org/entity/Q172593
http://www.wikidata.org/entity/Q3440147,Roland Leroy,1926,masculin,Saint-Aubin-lès-Elbeuf,POINT(1.011111 49.300278),http://www.wikidata.org/entity/Q818300
http://www.wikidata.org/entity/Q3440147,Roland Leroy,1926,masculin,Saint-Aubin-lès-Elbeuf,POINT(1.011111 49.300278),http://www.wikidata.org/entity/Q818300
http://www.wikidata.org/entity/Q3440147,Roland Leroy,1926,masculin,Saint-Aubin-lès-Elbeuf,POINT(1.011111 49.300278),http://www.wikidata.org/entity/Q818300
http://www.wikidata.org/entity/Q3440147,Roland Leroy,1926,masculin,Saint-Aubin-lès-Elbeuf,POINT(1.011111 49.300278),http://www.wikidata.org/entity/Q818300
http://www.wikidata.org/entity/Q3440173,Roland Mazoin,1929,masculin,Chaillac-sur-Vienne,POINT(0.872500 45.879167),http://www.wikidata.org/entity/Q1019516
http://www.wikidata.org/entity/Q3440173,Roland Mazoin,1929,masculin,Chaillac-sur-Vienne,POINT(0.872500 45.879167),http://www.wikidata.org/entity/Q1019516
http://www.wikidata.org/entity/Q3440173,Roland Mazoin,1929,masculin,Chaillac-sur-Vienne,POINT(0.872500 45.879167),http://www.wikidata.org/entity/Q1019516
http://www.wikidata.org/entity/Q3440173,Roland Mazoin,1929,masculin,Chaillac-sur-Vienne,POINT(0.872500 45.879167),http://www.wikidata.org/entity/Q1019516
http://www.wikidata.org/entity/Q3440191,Roland Muzeau,1951,masculin,La Garenne-Colombes,POINT(2.243611 48.905000),http://www.wikidata.org/entity/Q236658
http://www.wikidata.org/entity/Q3440191,Roland Muzeau,1951,masculin,La Garenne-Colombes,POINT(2.243611 48.905000),http://www.wikidata.org/entity/Q236658
http://www.wikidata.org/entity/Q3440191,Roland Muzeau,1951,masculin,La Garenne-Colombes,POINT(2.243611 48.905000),http://www.wikidata.org/entity/Q236658
http://www.wikidata.org/entity/Q3440191,Roland Muzeau,1951,masculin,La Garenne-Colombes,POINT(2.243611 48.905000),http://www.wikidata.org/entity/Q236658
http://www.wikidata.org/entity/Q3440238,Roland Renard,1939,masculin,Saint-Quentin,POINT(3.285556 49.847778),http://www.wikidata.org/entity/Q182744
http://www.wikidata.org/entity/Q3440238,Roland Renard,1939,masculin,Saint-Quentin,POINT(3.285556 49.847778),http://www.wikidata.org/entity/Q182744
http://www.wikidata.org/entity/Q3440238,Roland Renard,1939,masculin,Saint-Quentin,POINT(3.285556 49.847778),http://www.wikidata.org/entity/Q182744
http://www.wikidata.org/entity/Q3440238,Roland Renard,1939,masculin,Saint-Quentin,POINT(3.285556 49.847778),http://www.wikidata.org/entity/Q182744
http://www.wikidata.org/entity/Q3440291,Roland Vuillaume,1935,masculin,Vaux-et-Chantegrue,POINT(6.249722 46.810833),http://www.wikidata.org/entity/Q768094
http://www.wikidata.org/entity/Q3440291,Roland Vuillaume,1935,masculin,Vaux-et-Chantegrue,POINT(6.249722 46.810833),http://www.wikidata.org/entity/Q768094
http://www.wikidata.org/entity/Q3440291,Roland Vuillaume,1935,masculin,Vaux-et-Chantegrue,POINT(6.249722 46.810833),http://www.wikidata.org/entity/Q768094
http://www.wikidata.org/entity/Q3440291,Roland Vuillaume,1935,masculin,Vaux-et-Chantegrue,POINT(6.249722 46.810833),http://www.wikidata.org/entity/Q768094
http://www.wikidata.org/entity/Q345408,Maurice Thorez,1900,masculin,Noyelles-Godault,POINT(2.993889 50.420000),http://www.wikidata.org/entity/Q612104
http://www.wikidata.org/entity/Q345408,Maurice Thorez,1900,masculin,Noyelles-Godault,POINT(2.993889 50.420000),http://www.wikidata.org/entity/Q612104
http://www.wikidata.org/entity/Q345408,Maurice Thorez,1900,masculin,Noyelles-Godault,POINT(2.993889 50.420000),http://www.wikidata.org/entity/Q612104
http://www.wikidata.org/entity/Q345408,Maurice Thorez,1900,masculin,Noyelles-Godault,POINT(2.993889 50.420000),http://www.wikidata.org/entity/Q612104
http://www.wikidata.org/entity/Q3455690,Régis Barailla,1933,masculin,Albas,POINT(2.734167 43.006111),http://www.wikidata.org/entity/Q199893
http://www.wikidata.org/entity/Q3455690,Régis Barailla,1933,masculin,Albas,POINT(2.734167 43.006111),http://www.wikidata.org/entity/Q199893
http://www.wikidata.org/entity/Q3455690,Régis Barailla,1933,masculin,Albas,POINT(2.734167 43.006111),http://www.wikidata.org/entity/Q199893
http://www.wikidata.org/entity/Q3455690,Régis Barailla,1933,masculin,Albas,POINT(2.734167 43.006111),http://www.wikidata.org/entity/Q199893
http://www.wikidata.org/entity/Q3455745,Régis Juanico,1972,masculin,Saint-Rémy,POINT(4.837500 46.763333),http://www.wikidata.org/entity/Q1624645
http://www.wikidata.org/entity/Q3455745,Régis Juanico,1972,masculin,Saint-Rémy,POINT(4.837500 46.763333),http://www.wikidata.org/entity/Q1624645
http://www.wikidata.org/entity/Q3455745,Régis Juanico,1972,masculin,Saint-Rémy,POINT(4.837500 46.763333),http://www.wikidata.org/entity/Q1624645
http://www.wikidata.org/entity/Q3455745,Régis Juanico,1972,masculin,Saint-Rémy,POINT(4.837500 46.763333),http://www.wikidata.org/entity/Q1624645
http://www.wikidata.org/entity/Q3455770,Régis Perbet,1919,masculin,Fay-sur-Lignon,POINT(4.226389 44.986389),http://www.wikidata.org/entity/Q242088
http://www.wikidata.org/entity/Q3455770,Régis Perbet,1919,masculin,Fay-sur-Lignon,POINT(4.226389 44.986389),http://www.wikidata.org/entity/Q242088
http://www.wikidata.org/entity/Q3455770,Régis Perbet,1919,masculin,Fay-sur-Lignon,POINT(4.226389 44.986389),http://www.wikidata.org/entity/Q242088
http://www.wikidata.org/entity/Q3455770,Régis Perbet,1919,masculin,Fay-sur-Lignon,POINT(4.226389 44.986389),http://www.wikidata.org/entity/Q242088
http://www.wikidata.org/entity/Q3456061,Rémi Pauvros,1952,masculin,Hautmont,POINT(3.924444 50.248056),http://www.wikidata.org/entity/Q498865
http://www.wikidata.org/entity/Q3456061,Rémi Pauvros,1952,masculin,Hautmont,POINT(3.924444 50.248056),http://www.wikidata.org/entity/Q498865
http://www.wikidata.org/entity/Q3456061,Rémi Pauvros,1952,masculin,Hautmont,POINT(3.924444 50.248056),http://www.wikidata.org/entity/Q498865
http://www.wikidata.org/entity/Q3456061,Rémi Pauvros,1952,masculin,Hautmont,POINT(3.924444 50.248056),http://www.wikidata.org/entity/Q498865
http://www.wikidata.org/entity/Q3456166,Rémy Montagne,1917,masculin,Mirabeau,POINT(5.656111 43.704167),http://www.wikidata.org/entity/Q375565
http://www.wikidata.org/entity/Q3456166,Rémy Montagne,1917,masculin,Mirabeau,POINT(5.656111 43.704167),http://www.wikidata.org/entity/Q375565
http://www.wikidata.org/entity/Q3456166,Rémy Montagne,1917,masculin,Mirabeau,POINT(5.656111 43.704167),http://www.wikidata.org/entity/Q375565
http://www.wikidata.org/entity/Q3456166,Rémy Montagne,1917,masculin,Mirabeau,POINT(5.656111 43.704167),http://www.wikidata.org/entity/Q375565
http://www.wikidata.org/entity/Q345888,Robert Galley,1921,masculin,5e arrondissement de Paris,POINT(2.344444 48.847222),http://www.wikidata.org/entity/Q238723
http://www.wikidata.org/entity/Q345888,Robert Galley,1921,masculin,5e arrondissement de Paris,POINT(2.344444 48.847222),http://www.wikidata.org/entity/Q238723
http://www.wikidata.org/entity/Q345888,Robert Galley,1921,masculin,5e arrondissement de Paris,POINT(2.344444 48.847222),http://www.wikidata.org/entity/Q238723
http://www.wikidata.org/entity/Q345888,Robert Galley,1921,masculin,5e arrondissement de Paris,POINT(2.344444 48.847222),http://www.wikidata.org/entity/Q238723
http://www.wikidata.org/entity/Q3472000,Sandrine Hurel,1968,féminin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q3472000,Sandrine Hurel,1968,féminin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q3472000,Sandrine Hurel,1968,féminin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q3472000,Sandrine Hurel,1968,féminin,Lisieux,POINT(0.225556 49.145555),http://www.wikidata.org/entity/Q188743
http://www.wikidata.org/entity/Q3472011,Sandrine Mazetier,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3472011,Sandrine Mazetier,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3472011,Sandrine Mazetier,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3472011,Sandrine Mazetier,1966,féminin,Rodez,POINT(2.574167 44.350000),http://www.wikidata.org/entity/Q188780
http://www.wikidata.org/entity/Q3474785,Saïd Boualam,1906,masculin,Souk Ahras,POINT(7.951111 36.286389),http://www.wikidata.org/entity/Q402992
http://www.wikidata.org/entity/Q3474785,Saïd Boualam,1906,masculin,Souk Ahras,POINT(7.951111 36.286389),http://www.wikidata.org/entity/Q402992
http://www.wikidata.org/entity/Q3474785,Saïd Boualam,1906,masculin,Souk Ahras,POINT(7.951111 36.286389),http://www.wikidata.org/entity/Q402992
http://www.wikidata.org/entity/Q3474785,Saïd Boualam,1906,masculin,Souk Ahras,POINT(7.951111 36.286389),http://www.wikidata.org/entity/Q402992
http://www.wikidata.org/entity/Q3476900,Sébastien Nadot,1972,masculin,Fleurance,POINT(0.663611 43.849444),http://www.wikidata.org/entity/Q473923
http://www.wikidata.org/entity/Q3476900,Sébastien Nadot,1972,masculin,Fleurance,POINT(0.663611 43.849444),http://www.wikidata.org/entity/Q473923
http://www.wikidata.org/entity/Q3476900,Sébastien Nadot,1972,masculin,Fleurance,POINT(0.663611 43.849444),http://www.wikidata.org/entity/Q473923
http://www.wikidata.org/entity/Q3476900,Sébastien Nadot,1972,masculin,Fleurance,POINT(0.663611 43.849444),http://www.wikidata.org/entity/Q473923
http://www.wikidata.org/entity/Q3479182,Serge Bardy,1947,masculin,Mésanger,POINT(-1.231389 47.433056),http://www.wikidata.org/entity/Q1165037
http://www.wikidata.org/entity/Q3479182,Serge Bardy,1947,masculin,Mésanger,POINT(-1.231389 47.433056),http://www.wikidata.org/entity/Q1165037
http://www.wikidata.org/entity/Q3479182,Serge Bardy,1947,masculin,Mésanger,POINT(-1.231389 47.433056),http://www.wikidata.org/entity/Q1165037
http://www.wikidata.org/entity/Q3479182,Serge Bardy,1947,masculin,Mésanger,POINT(-1.231389 47.433056),http://www.wikidata.org/entity/Q1165037
http://www.wikidata.org/entity/Q3479191,Serge Beltrame,1944,masculin,Vesoul,POINT(6.155278 47.622222),http://www.wikidata.org/entity/Q203309
http://www.wikidata.org/entity/Q3479191,Serge Beltrame,1944,masculin,Vesoul,POINT(6.155278 47.622222),http://www.wikidata.org/entity/Q203309
http://www.wikidata.org/entity/Q3479191,Serge Beltrame,1944,masculin,Vesoul,POINT(6.155278 47.622222),http://www.wikidata.org/entity/Q203309
http://www.wikidata.org/entity/Q3479191,Serge Beltrame,1944,masculin,Vesoul,POINT(6.155278 47.622222),http://www.wikidata.org/entity/Q203309
http://www.wikidata.org/entity/Q3479211,Serge Blisko,1950,masculin,Nancy,POINT(6.183611 48.692778),http://www.wikidata.org/entity/Q40898
http://www.wikidata.org/entity/Q3479211,Serge Blisko,1950,masculin,Nancy,POINT(6.183611 48.692778),http://www.wikidata.org/entity/Q40898
http://www.wikidata.org/entity/Q3479211,Serge Blisko,1950,masculin,Nancy,POINT(6.183611 48.692778),http://www.wikidata.org/entity/Q40898
http://www.wikidata.org/entity/Q3479211,Serge Blisko,1950,masculin,Nancy,POINT(6.183611 48.692778),http://www.wikidata.org/entity/Q40898
http://www.wikidata.org/entity/Q3479214,Serge Boucheny,1929,masculin,6e arrondissement de Paris,POINT(2.332233 48.850531),http://www.wikidata.org/entity/Q245546
http://www.wikidata.org/entity/Q3479214,Serge Boucheny,1929,masculin,6e arrondissement de Paris,POINT(2.332233 48.850531),http://www.wikidata.org/entity/Q245546
http://www.wikidata.org/entity/Q3479214,Serge Boucheny,1929,masculin,6e arrondissement de Paris,POINT(2.332233 48.850531),http://www.wikidata.org/entity/Q245546
http://www.wikidata.org/entity/Q3479214,Serge Boucheny,1929,masculin,6e arrondissement de Paris,POINT(2.332233 48.850531),http://www.wikidata.org/entity/Q245546
http://www.wikidata.org/entity/Q3479305,Serge Franchis,1933,masculin,Aillant-sur-Tholon,POINT(3.350833 47.874722),http://www.wikidata.org/entity/Q1140705
